latitude,longitude,mean_predicted_rainfall,max_predicted_rainfall,mean_heavy_probability,max_heavy_probability,max_absolute_error,observations,spatial_hazard,max_ge_10,max_ge_20,max_ge_30,max_ge_40
15.95,90.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,90.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,90.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,91.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,91.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,91.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,91.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,91.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,91.549995,0.00499999999999995,0.0199999999999998,0.002394985501883225,0.0095799420075329,1.3530843112619095e-16,4,No/Very Light,False,False,False,False
15.95,91.65,0.00502013888888885,0.0200805555555554,0.0,0.0,8.05555555554241e-05,4,No/Very Light,False,False,False,False
15.95,91.75,0.00499999999999995,0.0199999999999998,0.0,0.0,1.4224732503009818e-16,4,No/Very Light,False,False,False,False
15.95,91.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
15.95,91.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,78.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,78.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,78.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,78.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,78.45,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,78.549995,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,78.65,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,78.75,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,78.85,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,78.95,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,79.049995,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,79.15,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,79.25,0.0,0.0,0.0023949855018832,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,79.35,0.0,0.0,0.00318377438260815,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,79.45,0.06750416166666658,0.2700166466666663,0.003169464952753975,0.0032123932423165,1.6666666666331764e-05,4,No/Very Light,False,False,False,False
16.05,79.549995,0.08013819421249953,0.3205527768499981,0.00236636664217485,0.0031551555228998,0.0005527768499981,4,No/Very Light,False,False,False,False
16.05,79.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,79.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,79.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,79.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.75,0.0075,0.03,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,80.85,0.05749999750000025,0.229999990000001,0.0,0.0,1.0269562977782698e-15,4,No/Very Light,False,False,False,False
16.05,80.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,81.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,81.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,81.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,81.35,0.002499999999999975,0.0099999999999999,0.0,0.0,7.45931094670027e-17,4,No/Very Light,False,False,False,False
16.05,81.45,0.15727013888888847,0.6290805555555539,0.0,0.0,0.0009194444444461,4,No/Very Light,False,False,False,False
16.05,81.549995,0.9634287549257944,3.8537150197031775,0.0,0.0,0.0162849802968216,4,Light,False,False,False,False
16.05,81.65,1.6413754391168636,3.8088776367666615,0.001563769329500725,0.0062550773180029,0.0133758802992072,4,Light,False,False,False,False
16.05,81.75,0.8242196513147622,3.0811524975865088,0.000774980448775775,0.0030999217951031,0.0942738923274601,4,Light,False,False,False,False
16.05,81.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,81.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.45,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.05,82.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,82.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.049995,0.013579165916666676,0.0499999970000001,0.0,0.0,0.0043166666666666,4,No/Very Light,False,False,False,False
16.05,83.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,83.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,84.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,85.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,85.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,85.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,85.35,0.2554883332958329,1.0219533331833317,0.0,0.0,0.0019533331833314,4,Light,False,False,False,False
16.05,85.45,0.31429166131392977,1.0271666552557182,0.0,0.0,0.0071666552557181,4,Light,False,False,False,False
16.05,85.549995,0.6345001070980818,2.267933781725661,0.0,0.0,0.0279337817256606,4,Light,False,False,False,False
16.05,85.65,0.7387534835892042,2.274548936892369,0.000810449498285675,0.0032417979931427,0.0345489368923686,4,Light,False,False,False,False
16.05,85.75,0.7494266872669818,2.317241751603479,0.000810449498285675,0.0032417979931427,0.0472417516034791,4,Light,False,False,False,False
16.05,85.85,0.5873635620823676,1.5248432985796292,0.0,0.0,0.0248432985796291,4,Light,False,False,False,False
16.05,85.95,0.7056678617179774,1.598776295275399,0.000810449498285675,0.0032417979931427,0.0187763952753989,4,Light,False,False,False,False
16.05,86.049995,0.31418379295536447,0.680464997464448,0.000810449498285675,0.0032417979931427,0.0050802636106612,4,No/Very Light,False,False,False,False
16.05,86.15,0.2359834378660265,0.8804046024879335,0.0,0.0,0.0032624852095058,4,No/Very Light,False,False,False,False
16.05,86.25,0.036036248835527626,0.0934449953421109,0.0,0.0,0.0034449993421109,4,No/Very Light,False,False,False,False
16.05,86.35,0.0371902579365078,0.1181771428571426,0.0,0.0,0.0081771428571426,4,No/Very Light,False,False,False,False
16.05,86.45,0.0099999999999999,0.0199999999999998,0.0,0.0,1.4224732503009818e-16,4,No/Very Light,False,False,False,False
16.05,86.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,86.65,0.002499999999999975,0.0099999999999999,0.0,0.0,7.45931094670027e-17,4,No/Very Light,False,False,False,False
16.05,86.75,8.333333333333334e-06,3.3333333333333335e-05,0.0,0.0,3.3333333333333335e-05,4,No/Very Light,False,False,False,False
16.05,86.85,8.333333333333334e-06,3.3333333333333335e-05,0.0,0.0,3.3333333333333335e-05,4,No/Very Light,False,False,False,False
16.05,86.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,87.95,0.002499999999999975,0.0099999999999999,0.0,0.0,7.45931094670027e-17,4,No/Very Light,False,False,False,False
16.05,88.049995,0.010131249999999925,0.0399999999999997,0.0,0.0,0.000525,4,No/Very Light,False,False,False,False
16.05,88.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,88.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,88.35,0.00499999999999995,0.0199999999999998,0.0,0.0,1.4224732503009818e-16,4,No/Very Light,False,False,False,False
16.05,88.45,0.04650938256936037,0.1799999899999993,0.0,0.0,0.0060375402774422,4,No/Very Light,False,False,False,False
16.05,88.549995,0.11616191420629812,0.3400694444444466,0.0,0.0,0.0145782123807459,4,No/Very Light,False,False,False,False
16.05,88.65,0.28128953904732523,0.9698287022469864,0.0,0.0,0.0053294639423146,4,No/Very Light,False,False,False,False
16.05,88.75,0.0795087244630032,0.3100111111111124,0.0,0.0,0.0080237867409004,4,No/Very Light,False,False,False,False
16.05,88.85,0.013581546869047625,0.0499999970000001,0.0,0.0,0.0043261904761904,4,No/Very Light,False,False,False,False
16.05,88.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.049995,0.0,0.0,0.0008179365079365,0.003271746031746,0.0,4,No/Very Light,False,False,False,False
16.05,89.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.35,0.002499999999999975,0.0099999999999999,0.0,0.0,7.45931094670027e-17,4,No/Very Light,False,False,False,False
16.05,89.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,89.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.25,0.0075,0.03,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.35,0.009999999999999926,0.0399999999999997,0.0,0.0,2.914335439641036e-16,4,No/Very Light,False,False,False,False
16.05,90.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,90.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.65,0.00499999999999995,0.0199999999999998,0.0,0.0,1.4224732503009818e-16,4,No/Very Light,False,False,False,False
16.05,91.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.05,91.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,78.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,78.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,78.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,78.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,78.45,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,78.549995,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,78.65,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,78.75,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,78.85,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,78.95,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,79.049995,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,79.15,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,79.25,0.0,0.0,0.0023949855018832,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,79.35,0.0,0.0,0.0031699659506589997,0.0063123150374197,0.0,4,No/Very Light,False,False,False,False
16.15,79.45,0.0,0.0,0.00318377438260815,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,79.549995,0.0,0.0,0.003169464952753975,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,79.65,0.0,0.0,0.0015775777614499,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
16.15,79.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,79.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,79.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,80.75,0.2151905043978179,0.8607620175912716,0.0,0.0,0.0007620675912716,4,No/Very Light,False,False,False,False
16.15,80.85,0.43604810834907426,1.744192433396297,0.0,0.0,0.004192433396297,4,Light,False,False,False,False
16.15,80.95,0.014999999999999975,0.0599999999999999,0.0,0.0,6.938893903907228e-18,4,No/Very Light,False,False,False,False
16.15,81.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,81.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,81.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,81.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,81.45,0.09783763826916675,0.391350553076667,0.0,0.0,0.0013505530766669,4,No/Very Light,False,False,False,False
16.15,81.549995,1.5697150629355805,6.278860251742322,0.0,0.0,0.1588602517423218,4,Moderate,False,False,False,False
16.15,81.65,2.220083101971696,6.231272253055825,0.004834026351540325,0.0193361054061613,0.0912722530558252,4,Moderate,False,False,False,False
16.15,81.75,1.8093037408943715,5.774281148285979,0.000810449498285675,0.0032417979931427,0.1329339152915063,4,Moderate,False,False,False,False
16.15,81.85,0.3560023071357311,1.3975156575822976,0.0008179365079365,0.003271746031746,0.0264935709606269,4,Light,False,False,False,False
16.15,81.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,82.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,82.15,0.11629611575410832,0.4605883146566686,0.0,0.0,0.0045961483597647,4,No/Very Light,False,False,False,False
16.15,82.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,82.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,82.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,82.549995,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
16.15,82.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,82.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,82.85,0.0,0.0,0.0008179365079365,0.003271746031746,0.0,4,No/Very Light,False,False,False,False
16.15,82.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.049995,0.0075,0.03,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,83.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,84.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,85.75,0.16280041574513965,0.6512016629805586,0.0,0.0,0.0012016629805585,4,No/Very Light,False,False,False,False
16.15,85.85,0.2457632283232143,0.8730529132928575,0.0,0.0,0.0130529632928575,4,No/Very Light,False,False,False,False
16.15,85.95,0.3859333703232146,1.4237334812928586,0.000812929892093125,0.0032517195683725,0.0062665187071413,4,Light,False,False,False,False
16.15,86.049995,0.10888326291741095,0.4300544246311132,0.0,0.0,0.0054786270385306,4,No/Very Light,False,False,False,False
16.15,86.15,0.007499999999999925,0.0099999999999999,0.0,0.0,7.45931094670027e-17,4,No/Very Light,False,False,False,False
16.15,86.25,0.0099999999999999,0.0199999999999998,0.0,0.0,1.3530843112619095e-16,4,No/Very Light,False,False,False,False
16.15,86.35,0.005008333333333283,0.0199999999999998,0.0,0.0,3.3333333333333335e-05,4,No/Very Light,False,False,False,False
16.15,86.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,86.549995,0.002508333333333308,0.0099999999999999,0.0,0.0,3.3333333333333335e-05,4,No/Very Light,False,False,False,False
16.15,86.65,0.002508333333333308,0.0099999999999999,0.0,0.0,3.3333333333333335e-05,4,No/Very Light,False,False,False,False
16.15,86.75,8.333333333333334e-06,3.3333333333333335e-05,0.0,0.0,3.3333333333333335e-05,4,No/Very Light,False,False,False,False
16.15,86.85,8.333333333333334e-06,3.3333333333333335e-05,0.0,0.0,3.3333333333333335e-05,4,No/Very Light,False,False,False,False
16.15,86.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,87.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,88.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,88.15,0.036611972118617275,0.1400916665750004,0.0,0.0,0.0063562218994687,4,No/Very Light,False,False,False,False
16.15,88.25,0.1354088218405683,0.5305958693180959,0.0,0.0,0.0110394180441773,4,No/Very Light,False,False,False,False
16.15,88.35,0.1246111789112524,0.4898388692111075,0.0,0.0,0.0086058464339021,4,No/Very Light,False,False,False,False
16.15,88.45,0.08741826044905553,0.3400694444444466,0.0,0.0,0.0096035973517755,4,No/Very Light,False,False,False,False
16.15,88.549995,0.14080837053964315,0.2900166666333344,0.0,0.0,0.0032168355252382,4,No/Very Light,False,False,False,False
16.15,88.65,0.14867730062908716,0.3546925358496819,0.0,0.0,0.0046925358496819,4,No/Very Light,False,False,False,False
16.15,88.75,0.048238472219722,0.1129538888788886,0.0,0.0,0.0029538888788886,4,No/Very Light,False,False,False,False
16.15,88.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,88.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.549995,0.000177604760304675,0.0007104190412187,0.0,0.0,0.0007104190412187,4,No/Very Light,False,False,False,False
16.15,89.65,6.0157138503625e-05,0.0002406285540145,0.0,0.0,0.0002406285540145,4,No/Very Light,False,False,False,False
16.15,89.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,89.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,90.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,90.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
16.15,90.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
